Date,Price,,,,,
10/5/16,67.69,,,,,
10/4/16,66.6,,,,,
10/3/16,66.51,,,,,
9/30/16,66.59,,,,,
9/29/16,65.65,,,,,
9/28/16,66.71,,,,,
9/27/16,66.36,,,,,
9/26/16,65.78,,,,,
9/23/16,67.25,,,,,
9/22/16,67.39,,,,,
9/21/16,66.84,,,,,
9/20/16,66.46,,,,,
9/19/16,66.19,,,,,
9/16/16,65.82,,,,,
9/15/16,66.64,,,,,
9/14/16,66.4,,,,,
9/13/16,66.53,,,,,
9/12/16,67.06,,,,,
9/9/16,66.65,,,,,
9/8/16,67.25,,,,,
9/7/16,67.16,,,,,
9/6/16,67.44,,,,,
9/2/16,67.49,,,,,
9/1/16,67.21,,,,,
8/31/16,67.5,,,,,
8/30/16,67.5,,,,,
8/29/16,66.95,,,,,
8/26/16,66.22,,,,,
8/25/16,66.07,,,,,
8/24/16,65.95,,,,,
8/23/16,65.77,,,,,
8/22/16,65.8,,,,,
8/19/16,65.86,,,,,
8/18/16,65.95,,,,,
8/17/16,65.89,,,,,
8/16/16,65.71,,,,,
8/15/16,65.72,,,,,
8/12/16,65.32,,,,,
8/11/16,65.46,,,,,
8/10/16,65.28,,,,,
8/9/16,65.87,,,,,
8/8/16,66.1,,,,,
8/5/16,66.3,,,,,
8/4/16,64.56,,,,,
8/3/16,64.66,,,,,
8/2/16,63.65,,,,,
8/1/16,63.8,,,,,
7/29/16,63.97,,,,,
7/28/16,64.1,,,,,
7/27/16,64.33,,,,,
7/26/16,64.13,,,,,
7/25/16,63.87,,,,,
7/22/16,64.04,,,,,
7/21/16,63.69,,,,,
7/20/16,63.93,,,,,
7/19/16,63.86,,,,,
7/18/16,63.96,,,,,
7/15/16,64.18,,,,,
7/14/16,64.12,,,,,
7/13/16,63.16,,,,,
7/12/16,63.2,,,,,
7/11/16,62.27,,,,,
7/8/16,61.83,,,,,
7/7/16,60.58,,,,,
7/6/16,60.19,,,,,
7/5/16,59.55,,,,,
7/1/16,61.26,,,,,
6/30/16,62.14,,,,,
6/29/16,61.2,,,,,
6/28/16,59.52,,,,,
6/27/16,57.61,,,,,
6/24/16,59.6,,,,,
6/23/16,64.05,,,,,
6/22/16,62.71,,,,,
6/21/16,62.95,,,,,
6/20/16,62.37,,,,,
6/17/16,62.28,,,,,
6/16/16,62.22,,,,,
6/15/16,61.97,,,,,
6/14/16,62.08,,,,,
6/13/16,63.27,,,,,
6/10/16,63.84,,,,,
6/9/16,64.75,,,,,
6/8/16,65.25,,,,,
6/7/16,65.06,,,,,
6/6/16,65.28,,,,,
6/3/16,64.64,,,,,
6/2/16,65.81,,,,,
6/1/16,65.69,,,,,
5/31/16,65.27,,,,,
5/27/16,65.43,,,,,
5/26/16,65.03,,,,,
5/25/16,65.52,,,,,
5/24/16,64.54,,,,,
5/23/16,63.46,,,,,
5/20/16,63.51,,,,,
5/19/16,63.39,,,,,
5/18/16,64.04,,,,,
5/17/16,61.66,,,,,
5/16/16,61.66,,,,,
5/13/16,61.2,,,,,
5/12/16,61.77,,,,,
5/11/16,61.81,,,,,
5/10/16,62.04,,,,,
5/9/16,61.21,,,,,
5/6/16,61.6,,,,,
5/5/16,61.24,,,,,
5/4/16,61.57,,,,,
5/3/16,62.56,,,,,
5/2/16,63.79,,,,,
4/29/16,63.2,,,,,
4/28/16,63.6,,,,,
4/27/16,64.11,,,,,
4/26/16,63.93,,,,,
4/25/16,63.6,,,,,
4/22/16,63.97,,,,,
4/21/16,63.6,,,,,
4/20/16,64.24,,,,,
4/19/16,63.32,,,,,
4/18/16,62.27,,,,,
4/15/16,61.87,,,,,
4/14/16,62.59,,,,,
4/13/16,61.79,,,,,
4/12/16,59.28,,,,,
4/11/16,58.2,,,,,
4/8/16,57.74,,,,,
4/7/16,57.32,,,,,
4/6/16,58.81,,,,,
4/5/16,58.36,,,,,
4/4/16,59.2,,,,,
4/1/16,59.87,,,,,
3/31/16,59.22,,,,,
3/30/16,59.71,,,,,
3/29/16,59.03,,,,,
3/28/16,59.4,,,,,
3/24/16,59.48,,,,,
3/23/16,59.94,,,,,
3/22/16,60.24,,,,,
3/21/16,60.46,,,,,
3/18/16,60.48,,,,,
3/17/16,58.75,,,,,
3/16/16,58.92,,,,,
3/15/16,59.2,,,,,
3/14/16,59.12,,,,,
3/11/16,59.34,,,,,
3/10/16,58.61,,,,,
3/9/16,59.12,,,,,
3/8/16,58.78,,,,,
3/7/16,59.94,,,,,
3/4/16,60.05,,,,,
3/3/16,59.96,,,,,
3/2/16,59.76,,,,,
3/1/16,59.2,,,,,
2/29/16,56.3,,,,,
2/26/16,57.54,,,,,
2/25/16,57.01,,,,,
2/24/16,56.14,,,,,
2/23/16,56.12,,,,,
2/22/16,58.57,,,,,
2/19/16,57.82,,,,,
2/18/16,57.81,,,,,
2/17/16,58.77,,,,,
2/16/16,58.35,,,,,
2/12/16,57.49,,,,,
2/11/16,53.07,,,,,
2/10/16,55.52,,,,,
2/9/16,56.2,,,,,
2/8/16,56.54,,,,,
2/5/16,57.75,,,,,
2/4/16,58.4,,,,,
2/3/16,57.41,,,,,
2/2/16,57.03,,,,,
2/1/16,58.86,,,,,
1/29/16,59.5,,,,,
1/28/16,57.28,,,,,
1/27/16,57.04,,,,,
1/26/16,57.08,,,,,
1/25/16,55.66,,,,,
1/22/16,56.95,,,,,
1/21/16,55.25,,,,,
1/20/16,55.51,,,,,
1/19/16,57.01,,,,,
1/15/16,57.04,,,,,
1/14/16,58.2,,,,,
1/13/16,57.34,,,,,
1/12/16,58.96,,,,,
1/11/16,58.83,,,,,
1/8/16,58.92,,,,,
1/7/16,60.27,,,,,
1/6/16,62.81,,,,,
1/5/16,63.73,,,,,
1/4/16,63.62,,,,,
12/31/15,66.03,,,,,
12/30/15,66.59,,,,,
12/29/15,67.07,,,,,
12/28/15,66.38,,,,,
12/24/15,66.6,,,,,
12/23/15,66.73,,,,,
12/22/15,65.68,,,,,
12/21/15,65.54,,,,,
12/18/15,64.4,,,,,
12/17/15,66.28,,,,,
12/16/15,67.53,,,,,
12/15/15,66.1,,,,,
12/14/15,64.27,,,,,
12/11/15,64.07,,,,,
12/10/15,65.61,,,,,
12/9/15,65.46,,,,,
12/8/15,65.96,,,,,
12/7/15,67,,,,,
12/4/15,67.89,,,,,
12/3/15,65.8,,,,,
12/2/15,66.66,,,,,
12/1/15,67.61,,,,,
11/30/15,66.68,,,,,
11/27/15,67.17,,,,,
11/25/15,66.86,,,,,
11/24/15,66.78,,,,,
11/23/15,66.88,,,,,
11/20/15,67.54,,,,,
11/19/15,67.66,,,,,
11/18/15,67.45,,,,,
11/17/15,66.13,,,,,
11/16/15,66.51,,,,,
11/13/15,65.56,,,,,
11/12/15,66,,,,,
11/11/15,67.35,,,,,
11/10/15,67.68,,,,,
11/9/15,67.39,,,,,
11/6/15,68.46,,,,,
11/5/15,66.44,,,,,
11/4/15,65.85,,,,,
11/3/15,65.78,,,,,
11/2/15,65.54,,,,,
10/30/15,64.25,,,,,
10/29/15,65.21,,,,,
10/28/15,65.5,,,,,
10/27/15,63.64,,,,,
10/26/15,63.9,,,,,
10/23/15,63.87,,,,,
10/22/15,63.19,,,,,
10/21/15,62.06,,,,,
10/20/15,62.52,,,,,
10/19/15,62.22,,,,,
10/16/15,62.43,,,,,
10/15/15,61.89,,,,,
10/14/15,59.99,,,,,
10/13/15,61.55,,,,,
10/12/15,61.72,,,,,
10/9/15,61.93,,,,,
10/8/15,62.13,,,,,
10/7/15,62.13,,,,,
10/6/15,62.05,,,,,
10/5/15,62.02,,,,,
10/2/15,60.81,,,,,
10/1/15,61.42,,,,,
9/30/15,60.97,,,,,
9/29/15,59.84,,,,,
9/28/15,59.98,,,,,
9/25/15,61.47,,,,,
9/24/15,60.22,,,,,
9/23/15,60.64,,,,,
9/22/15,60.91,,,,,
9/21/15,61.45,,,,,
9/18/15,60.94,,,,,
9/17/15,62.65,,,,,
9/16/15,64.14,,,,,
9/15/15,63.58,,,,,
9/14/15,62.38,,,,,
9/11/15,62.56,,,,,
9/10/15,62.66,,,,,
9/9/15,62.18,,,,,
9/8/15,63.16,,,,,
9/4/15,61.5,,,,,
9/3/15,62.68,,,,,
9/2/15,62.57,,,,,
9/1/15,61.45,,,,,
8/31/15,64.1,,,,,
8/28/15,64.13,,,,,
8/27/15,64.48,,,,,
8/26/15,62.91,,,,,
8/25/15,59.91,,,,,
8/24/15,60.25,,,,,
8/21/15,63.6,,,,,
8/20/15,65.94,,,,,
8/19/15,67.6,,,,,
8/18/15,68.21,,,,,
8/17/15,68.07,,,,,
8/14/15,67.89,,,,,
8/13/15,67.55,,,,,
8/12/15,67.24,,,,,
8/11/15,68.23,,,,,
8/10/15,68.89,,,,,
8/7/15,68.05,,,,,
8/6/15,68.25,,,,,
8/5/15,68.73,,,,,
8/4/15,68.46,,,,,
8/3/15,68.53,,,,,
7/31/15,68.53,,,,,
7/30/15,69.04,,,,,
7/29/15,68.94,,,,,
7/28/15,68.05,,,,,
7/27/15,68.01,,,,,
7/24/15,68.91,,,,,
7/23/15,69.64,,,,,
7/22/15,70.08,,,,,
7/21/15,69.1,,,,,
7/20/15,69.26,,,,,
7/17/15,69.21,,,,,
7/16/15,69.56,,,,,
7/15/15,69.19,,,,,
7/14/15,69.04,,,,,
7/13/15,68.09,,,,,
7/10/15,67.05,,,,,
7/9/15,66.11,,,,,
7/8/15,65.43,,,,,
7/7/15,66.8,,,,,
7/6/15,67.33,,,,,
7/2/15,67.52,,,,,
7/1/15,68.07,,,,,
6/30/15,67.76,,,,,
6/29/15,67.2,,,,,
6/26/15,68.95,,,,,
6/25/15,68.65,,,,,
6/24/15,69.02,,,,,
6/23/15,69.75,,,,,
6/22/15,68.96,,,,,
6/19/15,68.08,,,,,
6/18/15,68.78,,,,,
6/17/15,68.14,,,,,
6/16/15,68.37,,,,,
6/15/15,67.99,,,,,
6/12/15,68.25,,,,,
6/11/15,68.52,,,,,
6/10/15,68.26,,,,,
6/9/15,67.18,,,,,
6/8/15,66.89,,,,,
6/5/15,67.42,,,,,
6/4/15,66.33,,,,,
6/3/15,66.7,,,,,
6/2/15,66.02,,,,,
6/1/15,66.08,,,,,
5/29/15,65.78,,,,,
5/28/15,66.2,,,,,
5/27/15,66.47,,,,,
5/26/15,65.73,,,,,
5/22/15,66.47,,,,,
5/21/15,66.65,,,,,
5/20/15,66.48,,,,,
5/19/15,67.01,,,,,
5/18/15,66.42,,,,,
5/15/15,65.88,,,,,
5/14/15,66.05,,,,,
5/13/15,65.52,,,,,
5/12/15,65.36,,,,,
5/11/15,65.45,,,,,
5/8/15,65.49,,,,,
5/7/15,64.5,,,,,
5/6/15,63.92,,,,,
5/5/15,64.4,,,,,
5/4/15,64.72,,,,,
5/1/15,63.61,,,,,
4/30/15,63.26,,,,,
4/29/15,63.6,,,,,
4/28/15,62.76,,,,,
4/27/15,62.34,,,,,
4/24/15,62.6,,,,,
4/23/15,62.8,,,,,
4/22/15,62.94,,,,,
4/21/15,62.31,,,,,
4/20/15,63.24,,,,,
4/17/15,62.84,,,,,
4/16/15,63.81,,,,,
4/15/15,64.21,,,,,
4/14/15,63.04,,,,,
4/13/15,62.07,,,,,
4/10/15,61.7,,,,,
4/9/15,61.47,,,,,
4/8/15,61.05,,,,,
4/7/15,60.85,,,,,
4/6/15,60.47,,,,,
4/2/15,60.52,,,,,
4/1/15,59.95,,,,,
3/31/15,60.58,,,,,
3/30/15,60.96,,,,,
3/27/15,59.55,,,,,
3/26/15,59.54,,,,,
3/25/15,59.61,,,,,
3/24/15,60.46,,,,,
3/23/15,61.14,,,,,
3/20/15,61.75,,,,,
3/19/15,61.2,,,,,
3/18/15,61.75,,,,,
3/17/15,61.61,,,,,
3/16/15,61.85,,,,,
3/13/15,61,,,,,
3/12/15,61.37,,,,,
3/11/15,60.24,,,,,
3/10/15,59.96,,,,,
3/9/15,61.5,,,,,
3/6/15,60.89,,,,,
3/5/15,62,,,,,
3/4/15,62.13,,,,,
3/3/15,61.97,,,,,
3/2/15,61.77,,,,,
2/27/15,61.28,,,,,
2/26/15,61.58,,,,,
2/25/15,61.14,,,,,
2/24/15,60.82,,,,,
2/23/15,59.35,,,,,
2/20/15,59.8,,,,,
2/19/15,59.23,,,,,
2/18/15,59.37,,,,,
2/17/15,60.1,,,,,
2/13/15,59.67,,,,,
2/12/15,59.57,,,,,
2/11/15,58.37,,,,,
2/10/15,58.46,,,,,
2/9/15,57.82,,,,,
2/6/15,57.89,,,,,
2/5/15,56.77,,,,,
2/4/15,56.38,,,,,
2/3/15,56.72,,,,,
2/2/15,55.47,,,,,
1/30/15,54.38,,,,,
1/29/15,55.67,,,,,
1/28/15,54.75,,,,,
1/27/15,56.2,,,,,
1/26/15,56.77,,,,,
1/23/15,56.68,,,,,
1/22/15,57.59,,,,,
1/21/15,55.89,,,,,
1/20/15,55.71,,,,,
1/16/15,55.93,,,,,
1/15/15,54.99,,,,,
1/14/15,56.81,,,,,
1/13/15,58.84,,,,,
1/12/15,58.83,,,,,
1/9/15,59.34,,,,,
1/8/15,60.39,,,,,
1/7/15,59.07,,,,,
1/6/15,58.98,,,,,
1/5/15,60.55,,,,,
1/2/15,62.49,,,,,
12/31/14,62.58,,,,,
12/30/14,63.15,,,,,
12/29/14,62.96,,,,,
12/26/14,62.55,,,,,
12/24/14,62.48,,,,,
12/23/14,62.48,,,,,
12/22/14,61.94,,,,,
12/19/14,61.93,,,,,
12/18/14,61.48,,,,,
12/17/14,59.77,,,,,
12/16/14,58.43,,,,,
12/15/14,59.16,,,,,
12/12/14,60.04,,,,,
12/11/14,61.14,,,,,
12/10/14,60.68,,,,,
12/9/14,62.45,,,,,
12/8/14,62.67,,,,,
12/5/14,62.7,,,,,
12/4/14,61.38,,,,,
12/3/14,61.54,,,,,
12/2/14,61.08,,,,,
12/1/14,60,,,,,
11/28/14,60.16,,,,,
11/26/14,60.34,,,,,
11/25/14,60.3,,,,,
11/24/14,60.96,,,,,
11/21/14,60.45,,,,,
11/20/14,60.12,,,,,
11/19/14,60.6,,,,,
11/18/14,60.53,,,,,
11/17/14,60.38,,,,,
11/14/14,60.28,,,,,
11/13/14,60.23,,,,,
11/12/14,60.56,,,,,
11/11/14,61.37,,,,,
11/10/14,61.93,,,,,
11/7/14,61.47,,,,,
11/6/14,61.23,,,,,
11/5/14,61.15,,,,,
11/4/14,60.25,,,,,
11/3/14,60.88,,,,,
10/31/14,60.48,,,,,
10/30/14,59.39,,,,,
10/29/14,59.29,,,,,
10/28/14,59.63,,,,,
10/27/14,58.64,,,,,
10/24/14,58.74,,,,,
10/23/14,58.06,,,,,
10/22/14,57.45,,,,,
10/21/14,57.93,,,,,
10/20/14,56.63,,,,,
10/17/14,56.2,,,,,
10/16/14,55.08,,,,,
10/15/14,55.53,,,,,
10/14/14,57.99,,,,,
10/13/14,58.16,,,,,
10/10/14,58.52,,,,,
10/9/14,59.08,,,,,
10/8/14,60.4,,,,,
10/7/14,59.27,,,,,
10/6/14,60.18,,,,,
10/3/14,60.3,,,,,
10/2/14,58.84,,,,,
10/1/14,59.77,,,,,
9/30/14,60.24,,,,,
9/29/14,60.33,,,,,
9/26/14,60.56,,,,,
9/25/14,60.15,,,,,
9/24/14,61.63,,,,,
9/23/14,60.94,,,,,
9/22/14,60.91,,,,,
9/19/14,61.11,,,,,
9/18/14,61.32,,,,,
9/17/14,60.31,,,,,
9/16/14,59.99,,,,,
9/15/14,59.94,,,,,
9/12/14,60.03,,,,,
9/11/14,59.76,,,,,
9/10/14,59.22,,,,,
9/9/14,59.06,,,,,
9/8/14,59.89,,,,,
9/5/14,59.91,,,,,
9/4/14,59.71,,,,,
9/3/14,59.7,,,,,
9/2/14,59.67,,,,,
8/29/14,59.45,,,,,
8/28/14,59.16,,,,,
8/27/14,59.59,,,,,
8/26/14,59.74,,,,,
8/25/14,59.34,,,,,
8/22/14,58.49,,,,,
8/21/14,58.5,,,,,
8/20/14,57.64,,,,,
8/19/14,57.56,,,,,
8/18/14,57.23,,,,,
8/15/14,56.75,,,,,
8/14/14,56.98,,,,,
8/13/14,56.72,,,,,
8/12/14,56.35,,,,,
8/11/14,56.32,,,,,
8/8/14,56.34,,,,,
8/7/14,55.91,,,,,
8/6/14,56.23,,,,,
8/5/14,56.06,,,,,
8/4/14,56.65,,,,,
8/1/14,56.48,,,,,
7/31/14,57.67,,,,,
7/30/14,58.91,,,,,
7/29/14,58.64,,,,,
7/28/14,59.19,,,,,
7/25/14,59.01,,,,,
7/24/14,59.17,,,,,
7/23/14,59,,,,,
7/22/14,58.67,,,,,
7/21/14,58.24,,,,,
7/18/14,58.23,,,,,
7/17/14,57.86,,,,,
7/16/14,58.71,,,,,
7/15/14,58.27,,,,,
7/14/14,56.29,,,,,
7/11/14,55.8,,,,,
7/10/14,55.56,,,,,
7/9/14,56.02,,,,,
7/8/14,55.76,,,,,
7/7/14,56.67,,,,,
7/3/14,57.05,,,,,
7/2/14,56.97,,,,,
7/1/14,57.57,,,,,
6/30/14,57.62,,,,,
6/27/14,57.53,,,,,
6/26/14,57.39,,,,,
6/25/14,57.53,,,,,
6/24/14,57.42,,,,,
6/23/14,58.19,,,,,
6/20/14,57.55,,,,,
6/19/14,57.3,,,,,
6/18/14,57.78,,,,,
6/17/14,57.42,,,,,
6/16/14,56.87,,,,,
6/13/14,57.04,,,,,
6/12/14,57.04,,,,,
6/11/14,57.27,,,,,
6/10/14,57.9,,,,,
6/9/14,57.42,,,,,
6/6/14,56.97,,,,,
6/5/14,56.63,,,,,
6/4/14,55.68,,,,,
6/3/14,55.6,,,,,
6/2/14,55.35,,,,,
5/30/14,55.57,,,,,
5/29/14,55.72,,,,,
5/28/14,55.45,,,,,
5/27/14,55.14,,,,,
5/23/14,54.53,,,,,
5/22/14,54.55,,,,,
5/21/14,54.12,,,,,
5/20/14,53.72,,,,,
5/19/14,53.83,,,,,
5/16/14,53.31,,,,,
5/15/14,53.51,,,,,
5/14/14,54.36,,,,,
5/13/14,54.62,,,,,
5/12/14,54.65,,,,,
5/9/14,54.01,,,,,
5/8/14,54.36,,,,,
5/7/14,54.05,,,,,
5/6/14,53.34,,,,,
5/5/14,54.22,,,,,
5/2/14,55.58,,,,,
5/1/14,55.72,,,,,
4/30/14,55.98,,,,,
4/29/14,56.1,,,,,
4/28/14,55.49,,,,,
4/25/14,55.7,,,,,
4/24/14,56.19,,,,,
4/23/14,56.05,,,,,
4/22/14,55.81,,,,,
4/21/14,55.03,,,,,
4/17/14,55.22,,,,,
4/16/14,55.26,,,,,
4/15/14,54.8,,,,,
4/14/14,54.96,,,,,
4/11/14,55.3,,,,,
4/10/14,57.4,,,,,
4/9/14,59.27,,,,,
4/8/14,58.85,,,,,
4/7/14,59,,,,,
4/4/14,59.81,,,,,
4/3/14,60.66,,,,,
4/2/14,60.48,,,,,
4/1/14,60.67,,,,,
3/31/14,60.71,,,,,
3/28/14,60.04,,,,,
3/27/14,59.92,,,,,
3/26/14,59.9,,,,,
3/25/14,60.93,,,,,
3/24/14,61.07,,,,,
3/21/14,60.17,,,,,
3/20/14,60.11,,,,,
3/19/14,58.3,,,,,
3/18/14,58.06,,,,,
3/17/14,57.58,,,,,
3/14/14,56.8,,,,,
3/13/14,57.42,,,,,
3/12/14,57.92,,,,,
3/11/14,58.19,,,,,
3/10/14,59.2,,,,,
3/7/14,59.4,,,,,
3/6/14,58.9,,,,,
3/5/14,58.16,,,,,
3/4/14,57.26,,,,,
3/3/14,56.21,,,,,
2/28/14,56.82,,,,,
2/27/14,56.69,,,,,
2/26/14,56.75,,,,,
2/25/14,57.03,,,,,
2/24/14,58.03,,,,,
2/21/14,57.61,,,,,
2/20/14,57.58,,,,,
2/19/14,57.26,,,,,
2/18/14,58.49,,,,,
2/14/14,58.15,,,,,
2/13/14,58.03,,,,,
2/12/14,57.52,,,,,
2/11/14,57.43,,,,,
2/10/14,56.74,,,,,
2/7/14,56.62,,,,,
2/6/14,56.48,,,,,
2/5/14,55.21,,,,,
2/4/14,54.95,,,,,
2/3/14,54.31,,,,,
1/31/14,55.36,,,,,
1/30/14,56,,,,,
1/29/14,55.53,,,,,
1/28/14,55.74,,,,,
1/27/14,55.09,,,,,
1/24/14,55.09,,,,,
1/23/14,56.47,,,,,
1/22/14,57.59,,,,,
1/21/14,58.17,,,,,
1/17/14,58.11,,,,,
1/16/14,58.99,,,,,
1/15/14,59.49,,,,,
1/14/14,57.74,,,,,
1/13/14,57.7,,,,,
1/10/14,58.49,,,,,
1/9/14,58.76,,,,,
1/8/14,58.87,,,,,
1/7/14,58.32,,,,,
1/6/14,59,,,,,
1/3/14,58.66,,,,,
1/2/14,58.21,,,,,
12/31/13,58.48,,,,,
12/30/13,57.95,,,,,
12/27/13,58.14,,,,,
12/26/13,58.2,,,,,
12/24/13,58.25,,,,,
12/23/13,58.24,,,,,
12/20/13,57.7,,,,,
12/19/13,57.23,,,,,
12/18/13,57.24,,,,,
12/17/13,55.72,,,,,
12/16/13,56.42,,,,,
12/13/13,56.17,,,,,
12/12/13,56.31,,,,,
12/11/13,56.07,,,,,
12/10/13,56.7,,,,,
12/9/13,56.51,,,,,
12/6/13,56.06,,,,,
12/5/13,55.82,,,,,
12/4/13,57.19,,,,,
12/3/13,56.86,,,,,
12/2/13,56.98,,,,,
11/29/13,57.22,,,,,
11/27/13,57.48,,,,,
11/26/13,57.17,,,,,
11/25/13,57.65,,,,,
11/22/13,57.46,,,,,
11/21/13,57.22,,,,,
11/20/13,56.1,,,,,
11/19/13,56.15,,,,,
11/18/13,55.74,,,,,
11/15/13,54.87,,,,,
11/14/13,54.4,,,,,
11/13/13,54.14,,,,,
11/12/13,53.97,,,,,
11/11/13,54.1,,,,,
11/8/13,53.96,,,,,
11/7/13,51.65,,,,,
11/6/13,52.1,,,,,
11/5/13,51.95,,,,,
11/4/13,52.04,,,,,
11/1/13,52.51,,,,,
10/31/13,51.54,,,,,
10/30/13,52.6,,,,,
10/29/13,52.73,,,,,
10/28/13,52.68,,,,,
10/25/13,52.77,,,,,
10/24/13,52.48,,,,,
10/23/13,52.75,,,,,
10/22/13,53.62,,,,,
10/21/13,54.27,,,,,
10/18/13,54.3,,,,,
10/17/13,54.21,,,,,
10/16/13,54,,,,,
10/15/13,52.31,,,,,
10/14/13,52.71,,,,,
10/11/13,52.51,,,,,
10/10/13,52.52,,,,,
10/9/13,50.75,,,,,
10/8/13,50.87,,,,,
10/7/13,51.83,,,,,
10/4/13,52.67,,,,,
10/3/13,51.94,,,,,
10/2/13,52.09,,,,,
10/1/13,51.96,,,,,
9/30/13,51.69,,,,,
9/27/13,52.24,,,,,
9/26/13,51.89,,,,,
9/25/13,51.7,,,,,
9/24/13,50.32,,,,,
9/23/13,51.46,,,,,
9/20/13,52.8,,,,,
9/19/13,52.75,,,,,
9/18/13,53.41,,,,,
9/17/13,53.09,,,,,
9/16/13,53.14,,,,,
9/13/13,52.59,,,,,
9/12/13,52.24,,,,,
9/11/13,53.26,,,,,
9/10/13,53.67,,,,,
9/9/13,52.86,,,,,
9/6/13,52.56,,,,,
9/5/13,52.11,,,,,
9/4/13,51.87,,,,,
9/3/13,51.13,,,,,
8/30/13,50.53,,,,,
8/29/13,50.7,,,,,
8/28/13,50.58,,,,,
8/27/13,50.6,,,,,
8/26/13,51.8,,,,,
8/23/13,52.32,,,,,
8/22/13,52.21,,,,,
8/21/13,51.63,,,,,
8/20/13,52.12,,,,,
8/19/13,51.83,,,,,
8/16/13,53.29,,,,,
8/15/13,53.29,,,,,
8/14/13,54.15,,,,,
8/13/13,54.29,,,,,
8/12/13,54.09,,,,,
8/9/13,54.52,,,,,
8/8/13,54.83,,,,,
8/7/13,55.3,,,,,
8/6/13,55.49,,,,,
8/5/13,56.1,,,,,
8/2/13,56.49,,,,,
8/1/13,56.54,,,,,
7/31/13,55.73,,,,,
7/30/13,55.33,,,,,
7/29/13,55.69,,,,,
7/26/13,56.05,,,,,
7/25/13,56.5,,,,,
7/24/13,56.63,,,,,
7/23/13,56.67,,,,,
7/22/13,56.56,,,,,
7/19/13,56.16,,,,,
7/18/13,56.37,,,,,
7/17/13,55.27,,,,,
7/16/13,55.01,,,,,
7/15/13,54.89,,,,,
7/12/13,54.97,,,,,
7/11/13,55.14,,,,,
7/10/13,54.83,,,,,
7/9/13,54.89,,,,,
7/8/13,54.7,,,,,
7/5/13,53.99,,,,,
7/3/13,52.77,,,,,
7/2/13,52.8,,,,,
7/1/13,52.49,,,,,
6/28/13,52.79,,,,,
6/27/13,53.15,,,,,
6/26/13,52.5,,,,,
6/25/13,52.08,,,,,
6/24/13,50.92,,,,,
6/21/13,51.96,,,,,
6/20/13,52.48,,,,,
6/19/13,53.55,,,,,
6/18/13,54.11,,,,,
6/17/13,53.85,,,,,
6/14/13,53.13,,,,,
6/13/13,54.17,,,,,
6/12/13,53.18,,,,,
6/11/13,53.49,,,,,
6/10/13,54.36,,,,,
6/7/13,54.27,,,,,
6/6/13,53.5,,,,,
6/5/13,53.03,,,,,
6/4/13,54.04,,,,,
6/3/13,54.49,,,,,
5/31/13,54.59,,,,,
5/30/13,55.62,,,,,
5/29/13,54.67,,,,,
5/28/13,54.6,,,,,
5/24/13,53.66,,,,,
5/23/13,53.35,,,,,
5/22/13,53.63,,,,,
5/21/13,53.02,,,,,
5/20/13,52.29,,,,,
5/17/13,52.3,,,,,
5/16/13,50.97,,,,,
5/15/13,51.09,,,,,
5/14/13,50.23,,,,,
5/13/13,49.67,,,,,
5/10/13,48.96,,,,,
5/9/13,49.04,,,,,
5/8/13,49.76,,,,,
5/7/13,49.14,,,,,
5/6/13,48.18,,,,,
5/3/13,47.57,,,,,
5/2/13,48.08,,,,,
5/1/13,48.01,,,,,
4/30/13,49.01,,,,,
4/29/13,48.92,,,,,
4/26/13,48.88,,,,,
4/25/13,49,,,,,
4/24/13,48.72,,,,,
4/23/13,48.17,,,,,
4/22/13,47.35,,,,,
4/19/13,47.23,,,,,
4/18/13,46.64,,,,,
4/17/13,46.79,,,,,
4/16/13,48.49,,,,,
4/15/13,47.93,,,,,
4/12/13,49.01,,,,,
4/11/13,49.31,,,,,
4/10/13,49.25,,,,,
4/9/13,48.68,,,,,
4/8/13,48.58,,,,,
4/5/13,47.91,,,,,
4/4/13,47.49,,,,,
4/3/13,46.85,,,,,
4/2/13,48.28,,,,,
4/1/13,47.83,,,,,
3/28/13,47.46,,,,,
3/27/13,47.77,,,,,
3/26/13,48.64,,,,,
3/25/13,48.52,,,,,
3/22/13,48.78,,,,,
3/21/13,48.35,,,,,
3/20/13,49.12,,,,,
3/19/13,49.2,,,,,
3/18/13,49.51,,,,,
3/15/13,50.02,,,,,
3/14/13,51,,,,,
3/13/13,50.16,,,,,
3/12/13,50.28,,,,,
3/11/13,50.48,,,,,
3/8/13,50.2,,,,,
3/7/13,50.63,,,,,
3/6/13,50.03,,,,,
3/5/13,49.49,,,,,
3/4/13,49.1,,,,,
3/1/13,48.91,,,,,
2/28/13,48.92,,,,,
2/27/13,49.28,,,,,
2/26/13,47.6,,,,,
2/25/13,47.7,,,,,
2/22/13,48.91,,,,,
2/21/13,48.25,,,,,
2/20/13,48.61,,,,,
2/19/13,49.45,,,,,
2/15/13,48.88,,,,,
2/14/13,49.22,,,,,
2/13/13,48.68,,,,,
2/12/13,49.14,,,,,
2/11/13,48.66,,,,,
2/8/13,48.63,,,,,
2/7/13,48.23,,,,,
2/6/13,48.61,,,,,
2/5/13,48.79,,,,,
2/4/13,47.68,,,,,
2/1/13,47.85,,,,,
1/31/13,47.05,,,,,
1/30/13,47.13,,,,,
1/29/13,47.12,,,,,
1/28/13,46.64,,,,,
1/25/13,47.16,,,,,
1/24/13,46.37,,,,,
1/23/13,46.23,,,,,
